  0.0000E+00  1.3177E+04  1.2849E+04  1.3098E+04  1.3150E+04  1.2622E+04
  1.0005E-01  1.1549E+03  1.1568E+03  1.1553E+03  1.1550E+03  1.1583E+03
  2.0010E-01  1.1627E+03  1.1627E+03  1.1627E+03  1.1627E+03  1.1627E+03
  3.0015E-01  1.2340E+03  1.2340E+03  1.2340E+03  1.2340E+03  1.2340E+03
  4.0020E-01  1.2644E+03  1.2644E+03  1.2644E+03  1.2644E+03  1.2644E+03
  5.0025E-01  1.2801E+03  1.2801E+03  1.2801E+03  1.2801E+03  1.2801E+03
  6.0030E-01  1.2892E+03  1.2892E+03  1.2892E+03  1.2892E+03  1.2892E+03
  7.0035E-01  1.2949E+03  1.2949E+03  1.2949E+03  1.2949E+03  1.2949E+03
  8.0040E-01  1.2986E+03  1.2988E+03  1.2988E+03  1.2988E+03  1.2988E+03
  9.0045E-01  1.2870E+03  1.3015E+03  1.3015E+03  1.3015E+03  1.3015E+03
  1.0005E+00  1.1832E+03  1.3034E+03  1.3035E+03  1.3035E+03  1.3035E+03
  1.1006E+00  9.5782E+02  1.3001E+03  1.3050E+03  1.3050E+03  1.3050E+03
  1.2006E+00  6.8792E+02  1.2373E+03  1.3061E+03  1.3061E+03  1.3061E+03
  1.3007E+00  4.4599E+02  1.0509E+03  1.3070E+03  1.3070E+03  1.3070E+03
  1.4007E+00  2.7745E+02  7.9193E+02  1.3004E+03  1.3077E+03  1.3077E+03
  1.5008E+00  2.0706E+02  5.3800E+02  1.2262E+03  1.3077E+03  1.3083E+03
  1.6008E+00  1.7579E+02  3.3900E+02  1.0323E+03  1.2847E+03  1.3056E+03
  1.7009E+00  1.5409E+02  2.3659E+02  7.7567E+02  1.1625E+03  1.2547E+03
  1.8009E+00  1.3668E+02  1.9742E+02  5.2920E+02  9.3556E+02  1.0874E+03
  1.9010E+00  1.2228E+02  1.7432E+02  3.3963E+02  6.7768E+02  8.4070E+02
  2.0010E+00  1.1017E+02  1.5612E+02  2.4457E+02  4.5123E+02  5.8900E+02
  2.1011E+00  9.9878E+01  1.4091E+02  2.0813E+02  2.9742E+02  3.8427E+02
  2.2011E+00  9.1037E+01  1.2798E+02  1.8649E+02  2.3337E+02  2.6658E+02
  2.3012E+00  8.3386E+01  1.1688E+02  1.6915E+02  2.0595E+02  2.2221E+02
  2.4012E+00  7.6723E+01  1.0725E+02  1.5437E+02  1.8700E+02  1.9954E+02
  2.5013E+00  7.0889E+01  9.8845E+01  1.4157E+02  1.7116E+02  1.8211E+02
  2.6013E+00  6.5760E+01  9.1455E+01  1.3040E+02  1.5744E+02  1.6721E+02
  2.7014E+00  6.1234E+01  8.4918E+01  1.2056E+02  1.4542E+02  1.5420E+02
  2.8014E+00  5.7226E+01  7.9106E+01  1.1186E+02  1.3481E+02  1.4273E+02
  2.9015E+00  5.3666E+01  7.3910E+01  1.0410E+02  1.2537E+02  1.3255E+02
  3.0015E+00  5.0493E+01  6.9244E+01  9.7154E+01  1.1693E+02  1.2347E+02
  3.1016E+00  4.7657E+01  6.5035E+01  9.0909E+01  1.0935E+02  1.1532E+02
  3.2016E+00  4.5111E+01  6.1222E+01  8.5270E+01  1.0250E+02  1.0797E+02
  3.3017E+00  4.2813E+01  5.7755E+01  8.0159E+01  9.6294E+01  1.0131E+02
