  2.1764E+00  1.3652E+01  1.3657E+01
  2.1821E+00  1.3662E+01  1.3667E+01
  2.1878E+00  1.3671E+01  1.3676E+01
  2.1934E+00  1.3680E+01  1.3685E+01
  2.1989E+00  1.3689E+01  1.3694E+01
  2.2044E+00  1.3698E+01  1.3703E+01
  2.2098E+00  1.3707E+01  1.3712E+01
  2.2151E+00  1.3716E+01  1.3721E+01
  2.2204E+00  1.3724E+01  1.3729E+01
  2.2256E+00  1.3733E+01  1.3738E+01
  2.2307E+00  1.3741E+01  1.3746E+01
  2.2358E+00  1.3749E+01  1.3754E+01
  2.2408E+00  1.3757E+01  1.3762E+01
  2.2458E+00  1.3765E+01  1.3770E+01
  2.2507E+00  1.3773E+01  1.3778E+01
  2.2556E+00  1.3781E+01  1.3786E+01
  2.2604E+00  1.3788E+01  1.3794E+01
  2.2651E+00  1.3796E+01  1.3801E+01
  2.2698E+00  1.3803E+01  1.3809E+01
  2.2744E+00  1.3811E+01  1.3816E+01
  2.2790E+00  1.3818E+01  1.3823E+01
  2.2836E+00  1.3825E+01  1.3830E+01
  2.2881E+00  1.3832E+01  1.3838E+01
  2.2925E+00  1.3839E+01  1.3845E+01
  2.2970E+00  1.3846E+01  1.3852E+01
  2.3013E+00  1.3853E+01  1.3858E+01
  2.3056E+00  1.3860E+01  1.3865E+01
  2.3099E+00  1.3867E+01  1.3872E+01
  2.3142E+00  1.3873E+01  1.3878E+01
  2.3184E+00  1.3880E+01  1.3885E+01
  2.3225E+00  1.3886E+01  1.3891E+01
  2.3266E+00  1.3893E+01  1.3898E+01
  2.3307E+00  1.3899E+01  1.3904E+01
  2.3347E+00  1.3905E+01  1.3910E+01
  2.3387E+00  1.3911E+01  1.3917E+01
  2.3427E+00  1.3917E+01  1.3923E+01
  2.3466E+00  1.3923E+01  1.3929E+01
  2.3505E+00  1.3929E+01  1.3935E+01
  2.3544E+00  1.3935E+01  1.3941E+01
  2.3582E+00  1.3941E+01  1.3946E+01
  2.3620E+00  1.3947E+01  1.3952E+01
  2.3658E+00  1.3953E+01  1.3958E+01
  2.3695E+00  1.3958E+01  1.3964E+01
  2.3732E+00  1.3964E+01  1.3969E+01
  2.3769E+00  1.3969E+01  1.3975E+01
  2.3805E+00  1.3975E+01  1.3980E+01
  2.3841E+00  1.3980E+01  1.3986E+01
  2.3877E+00  1.3986E+01  1.3991E+01
  2.3912E+00  1.3991E+01  1.3996E+01
  2.3947E+00  1.3996E+01  1.4002E+01
  2.3982E+00  1.4002E+01  1.4007E+01
  2.4017E+00  1.4007E+01  1.4012E+01
  2.4051E+00  1.4012E+01  1.4017E+01
  2.4085E+00  1.4017E+01  1.4022E+01
  2.4119E+00  1.4022E+01  1.4027E+01
  2.4153E+00  1.4027E+01  1.4032E+01
  2.4186E+00  1.4032E+01  1.4037E+01
  2.4219E+00  1.4037E+01  1.4042E+01
  2.4252E+00  1.4042E+01  1.4047E+01
  2.4284E+00  1.4046E+01  1.4052E+01
  2.4317E+00  1.4051E+01  1.4056E+01
  2.4349E+00  1.4056E+01  1.4061E+01
  2.4380E+00  1.4060E+01  1.4066E+01
  2.4412E+00  1.4065E+01  1.4070E+01
  2.4443E+00  1.4070E+01  1.4075E+01
  2.4474E+00  1.4074E+01  1.4079E+01
  2.4505E+00  1.4079E+01  1.4084E+01
  2.4536E+00  1.4083E+01  1.4088E+01
  2.4567E+00  1.4088E+01  1.4093E+01
  2.4597E+00  1.4092E+01  1.4097E+01
  2.4627E+00  1.4096E+01  1.4102E+01
  2.4657E+00  1.4101E+01  1.4106E+01
  2.4686E+00  1.4105E+01  1.4110E+01
  2.4716E+00  1.4109E+01  1.4114E+01
  2.4745E+00  1.4113E+01  1.4119E+01
  2.4774E+00  1.4117E+01  1.4123E+01
  2.4803E+00  1.4122E+01  1.4127E+01
  2.4832E+00  1.4126E+01  1.4131E+01
  2.4860E+00  1.4130E+01  1.4135E+01
  2.4888E+00  1.4134E+01  1.4139E+01
  2.4917E+00  1.4138E+01  1.4143E+01
  2.4944E+00  1.4142E+01  1.4147E+01
  2.4972E+00  1.4146E+01  1.4151E+01
  2.5000E+00  1.4150E+01  1.4155E+01
  2.5027E+00  1.4153E+01  1.4159E+01
  2.5054E+00  1.4157E+01  1.4163E+01
  2.5081E+00  1.4161E+01  1.4166E+01
  2.5108E+00  1.4165E+01  1.4170E+01
  2.5135E+00  1.4169E+01  1.4174E+01
  2.5162E+00  1.4172E+01  1.4178E+01
  2.5188E+00  1.4176E+01  1.4181E+01
  2.5214E+00  1.4180E+01  1.4185E+01
  2.5240E+00  1.4183E+01  1.4189E+01
  2.5266E+00  1.4187E+01  1.4192E+01
  2.5292E+00  1.4191E+01  1.4196E+01
  2.5318E+00  1.4194E+01  1.4199E+01
  2.5343E+00  1.4198E+01  1.4203E+01
  2.5368E+00  1.4201E+01  1.4206E+01
  2.5394E+00  1.4205E+01  1.4210E+01
  2.5419E+00  1.4208E+01  1.4213E+01
  2.5444E+00  1.4211E+01  1.4217E+01
  2.5468E+00  1.4215E+01  1.4220E+01
  2.5493E+00  1.4218E+01  1.4224E+01
  2.5517E+00  1.4222E+01  1.4227E+01
  2.5542E+00  1.4225E+01  1.4230E+01
  2.5566E+00  1.4228E+01  1.4234E+01
  2.5590E+00  1.4232E+01  1.4237E+01
  2.5614E+00  1.4235E+01  1.4240E+01
  2.5638E+00  1.4238E+01  1.4243E+01
  2.5661E+00  1.4241E+01  1.4247E+01
  2.5685E+00  1.4244E+01  1.4250E+01
  2.5708E+00  1.4248E+01  1.4253E+01
  2.5732E+00  1.4251E+01  1.4256E+01
  2.5755E+00  1.4254E+01  1.4259E+01
  2.5778E+00  1.4257E+01  1.4262E+01
  2.5801E+00  1.4260E+01  1.4265E+01
  2.5824E+00  1.4263E+01  1.4268E+01
  2.5846E+00  1.4266E+01  1.4271E+01
  2.5869E+00  1.4269E+01  1.4274E+01
  2.5891E+00  1.4272E+01  1.4277E+01
  2.5914E+00  1.4275E+01  1.4280E+01
  2.5936E+00  1.4278E+01  1.4283E+01
  2.5958E+00  1.4281E+01  1.4286E+01
  2.5980E+00  1.4284E+01  1.4289E+01
  2.6002E+00  1.4287E+01  1.4292E+01
  2.6023E+00  1.4290E+01  1.4295E+01
  2.6045E+00  1.4293E+01  1.4298E+01
  2.6067E+00  1.4296E+01  1.4301E+01
  2.6088E+00  1.4298E+01  1.4304E+01
  2.6109E+00  1.4301E+01  1.4306E+01
  2.6131E+00  1.4304E+01  1.4309E+01
  2.6152E+00  1.4307E+01  1.4312E+01
  2.6173E+00  1.4310E+01  1.4315E+01
  2.6194E+00  1.4312E+01  1.4318E+01
  2.6215E+00  1.4315E+01  1.4320E+01
  2.6235E+00  1.4318E+01  1.4323E+01
  2.6256E+00  1.4320E+01  1.4326E+01
  2.6277E+00  1.4323E+01  1.4328E+01
  2.6297E+00  1.4326E+01  1.4331E+01
  2.6317E+00  1.4328E+01  1.4334E+01
  2.6338E+00  1.4331E+01  1.4336E+01
  2.6358E+00  1.4334E+01  1.4339E+01
  2.6378E+00  1.4336E+01  1.4342E+01
  2.6398E+00  1.4339E+01  1.4344E+01
  2.6418E+00  1.4341E+01  1.4347E+01
  2.6437E+00  1.4344E+01  1.4349E+01
  2.6457E+00  1.4347E+01  1.4352E+01
  2.6477E+00  1.4349E+01  1.4354E+01
  2.6496E+00  1.4352E+01  1.4357E+01
  2.6516E+00  1.4354E+01  1.4359E+01
  2.6535E+00  1.4357E+01  1.4362E+01
  2.6554E+00  1.4359E+01  1.4364E+01
  2.6573E+00  1.4361E+01  1.4367E+01
  2.6593E+00  1.4364E+01  1.4369E+01
  2.6612E+00  1.4366E+01  1.4372E+01
  2.6630E+00  1.4369E+01  1.4374E+01
  2.6649E+00  1.4371E+01  1.4376E+01
  2.6668E+00  1.4374E+01  1.4379E+01
  2.6687E+00  1.4376E+01  1.4381E+01
  2.6705E+00  1.4378E+01  1.4384E+01
  2.6724E+00  1.4381E+01  1.4386E+01
  2.6742E+00  1.4383E+01  1.4388E+01
  2.6761E+00  1.4385E+01  1.4391E+01
  2.6779E+00  1.4388E+01  1.4393E+01
  2.6797E+00  1.4390E+01  1.4395E+01
  2.6815E+00  1.4392E+01  1.4397E+01
  2.6833E+00  1.4394E+01  1.4400E+01
  2.6851E+00  1.4397E+01  1.4402E+01
  2.6869E+00  1.4399E+01  1.4404E+01
  2.6887E+00  1.4401E+01  1.4406E+01
  2.6905E+00  1.4403E+01  1.4409E+01
  2.6923E+00  1.4406E+01  1.4411E+01
  2.6940E+00  1.4408E+01  1.4413E+01
  2.6958E+00  1.4410E+01  1.4415E+01
  2.6975E+00  1.4412E+01  1.4417E+01
  2.6993E+00  1.4414E+01  1.4420E+01
  2.7010E+00  1.4416E+01  1.4422E+01
  2.7027E+00  1.4419E+01  1.4424E+01
  2.7044E+00  1.4421E+01  1.4426E+01
  2.7062E+00  1.4423E+01  1.4428E+01
  2.7079E+00  1.4425E+01  1.4430E+01
  2.7096E+00  1.4427E+01  1.4432E+01
  2.7113E+00  1.4429E+01  1.4434E+01
  2.7129E+00  1.4431E+01  1.4436E+01
  2.7146E+00  1.4433E+01  1.4439E+01
  2.7163E+00  1.4435E+01  1.4441E+01
  2.7180E+00  1.4437E+01  1.4443E+01
  2.7196E+00  1.4439E+01  1.4445E+01
  2.7213E+00  1.4441E+01  1.4447E+01
  2.7229E+00  1.4443E+01  1.4449E+01
  2.7246E+00  1.4445E+01  1.4451E+01
  2.7262E+00  1.4447E+01  1.4453E+01
  2.7278E+00  1.4449E+01  1.4455E+01
  2.7295E+00  1.4451E+01  1.4457E+01
  2.7311E+00  1.4453E+01  1.4459E+01
  2.7327E+00  1.4455E+01  1.4461E+01
  2.7343E+00  1.4457E+01  1.4462E+01
  2.7359E+00  1.4459E+01  1.4464E+01
  2.7375E+00  1.4461E+01  1.4466E+01
  2.7391E+00  1.4463E+01  1.4468E+01
  2.7407E+00  1.4465E+01  1.4470E+01
  2.7422E+00  1.4467E+01  1.4472E+01
  2.7438E+00  1.4469E+01  1.4474E+01
  2.7454E+00  1.4471E+01  1.4476E+01
  2.7469E+00  1.4472E+01  1.4478E+01
  2.7485E+00  1.4474E+01  1.4480E+01
  2.7500E+00  1.4476E+01  1.4481E+01
  2.7516E+00  1.4478E+01  1.4483E+01
  2.7531E+00  1.4480E+01  1.4485E+01
  2.7546E+00  1.4482E+01  1.4487E+01
  2.7562E+00  1.4483E+01  1.4489E+01
  2.7577E+00  1.4485E+01  1.4491E+01
  2.7592E+00  1.4487E+01  1.4492E+01
  2.7607E+00  1.4489E+01  1.4494E+01
  2.7622E+00  1.4491E+01  1.4496E+01
  2.7637E+00  1.4492E+01  1.4498E+01
  2.7652E+00  1.4494E+01  1.4499E+01
  2.7667E+00  1.4496E+01  1.4501E+01
  2.7682E+00  1.4498E+01  1.4503E+01
  2.7697E+00  1.4499E+01  1.4505E+01
  2.7711E+00  1.4501E+01  1.4506E+01
  2.7726E+00  1.4503E+01  1.4508E+01
  2.7741E+00  1.4505E+01  1.4510E+01
  2.7755E+00  1.4506E+01  1.4512E+01
  2.7770E+00  1.4508E+01  1.4513E+01
  2.7784E+00  1.4510E+01  1.4515E+01
  2.7799E+00  1.4511E+01  1.4517E+01
  2.7813E+00  1.4513E+01  1.4518E+01
  2.7828E+00  1.4515E+01  1.4520E+01
  2.7842E+00  1.4516E+01  1.4522E+01
  2.7856E+00  1.4518E+01  1.4523E+01
  2.7870E+00  1.4520E+01  1.4525E+01
  2.7885E+00  1.4521E+01  1.4527E+01
  2.7899E+00  1.4523E+01  1.4528E+01
  2.7913E+00  1.4525E+01  1.4530E+01
  2.7927E+00  1.4526E+01  1.4532E+01
  2.7941E+00  1.4528E+01  1.4533E+01
  2.7955E+00  1.4530E+01  1.4535E+01
  2.7969E+00  1.4531E+01  1.4536E+01
  2.7982E+00  1.4533E+01  1.4538E+01
  2.7996E+00  1.4534E+01  1.4540E+01
  2.8010E+00  1.4536E+01  1.4541E+01
  2.8024E+00  1.4538E+01  1.4543E+01
  2.8037E+00  1.4539E+01  1.4544E+01
  2.8051E+00  1.4541E+01  1.4546E+01
  2.8065E+00  1.4542E+01  1.4548E+01
  2.8078E+00  1.4544E+01  1.4549E+01
  2.8092E+00  1.4545E+01  1.4551E+01
  2.8105E+00  1.4547E+01  1.4552E+01
  2.8119E+00  1.4548E+01  1.4554E+01
  2.8132E+00  1.4550E+01  1.4555E+01
  2.8145E+00  1.4551E+01  1.4557E+01
  2.8159E+00  1.4553E+01  1.4558E+01
  2.8172E+00  1.4554E+01  1.4560E+01
  2.8185E+00  1.4556E+01  1.4561E+01
  2.8198E+00  1.4557E+01  1.4563E+01
  2.8211E+00  1.4559E+01  1.4564E+01
  2.8225E+00  1.4560E+01  1.4566E+01
  2.8238E+00  1.4562E+01  1.4567E+01
  2.8251E+00  1.4563E+01  1.4569E+01
  2.8264E+00  1.4565E+01  1.4570E+01
  2.8277E+00  1.4566E+01  1.4572E+01
  2.8289E+00  1.4568E+01  1.4573E+01
  2.8302E+00  1.4569E+01  1.4575E+01
  2.8315E+00  1.4571E+01  1.4576E+01
  2.8328E+00  1.4572E+01  1.4577E+01
  2.8341E+00  1.4574E+01  1.4579E+01
  2.8353E+00  1.4575E+01  1.4580E+01
  2.8366E+00  1.4576E+01  1.4582E+01
  2.8379E+00  1.4578E+01  1.4583E+01
  2.8391E+00  1.4579E+01  1.4584E+01
  2.8404E+00  1.4581E+01  1.4586E+01
  2.8416E+00  1.4582E+01  1.4587E+01
  2.8429E+00  1.4583E+01  1.4589E+01
  2.8441E+00  1.4585E+01  1.4590E+01
  2.8454E+00  1.4586E+01  1.4591E+01
  2.8466E+00  1.4588E+01  1.4593E+01
  2.8479E+00  1.4589E+01  1.4594E+01
  2.8491E+00  1.4590E+01  1.4596E+01
  2.8503E+00  1.4592E+01  1.4597E+01
  2.8515E+00  1.4593E+01  1.4598E+01
  2.8528E+00  1.4594E+01  1.4600E+01
  2.8540E+00  1.4596E+01  1.4601E+01
  2.8552E+00  1.4597E+01  1.4602E+01
  2.8564E+00  1.4598E+01  1.4604E+01
  2.8576E+00  1.4600E+01  1.4605E+01
  2.8588E+00  1.4601E+01  1.4606E+01
  2.8600E+00  1.4602E+01  1.4608E+01
  2.8612E+00  1.4604E+01  1.4609E+01
  2.8624E+00  1.4605E+01  1.4610E+01
  2.8636E+00  1.4606E+01  1.4612E+01
  2.8648E+00  1.4608E+01  1.4613E+01
  2.8660E+00  1.4609E+01  1.4614E+01
  2.8672E+00  1.4610E+01  1.4615E+01
  2.8683E+00  1.4611E+01  1.4617E+01
  2.8695E+00  1.4613E+01  1.4618E+01
  2.8707E+00  1.4614E+01  1.4619E+01
  2.8719E+00  1.4615E+01  1.4621E+01
  2.8730E+00  1.4617E+01  1.4622E+01
  2.8742E+00  1.4618E+01  1.4623E+01
  2.8754E+00  1.4619E+01  1.4624E+01
  2.8765E+00  1.4620E+01  1.4626E+01
  2.8777E+00  1.4622E+01  1.4627E+01
  2.8788E+00  1.4623E+01  1.4628E+01
  2.8800E+00  1.4624E+01  1.4629E+01
  2.8811E+00  1.4625E+01  1.4631E+01
  2.8822E+00  1.4627E+01  1.4632E+01
  2.8834E+00  1.4628E+01  1.4633E+01
  2.8845E+00  1.4629E+01  1.4634E+01
  2.8857E+00  1.4630E+01  1.4635E+01
  2.8868E+00  1.4631E+01  1.4637E+01
  2.8879E+00  1.4633E+01  1.4638E+01
  2.8890E+00  1.4634E+01  1.4639E+01
  2.8902E+00  1.4635E+01  1.4640E+01
  2.8913E+00  1.4636E+01  1.4642E+01
  2.8924E+00  1.4637E+01  1.4643E+01
  2.8935E+00  1.4639E+01  1.4644E+01
  2.8946E+00  1.4640E+01  1.4645E+01
  2.8957E+00  1.4641E+01  1.4646E+01
  2.8968E+00  1.4642E+01  1.4647E+01
  2.8979E+00  1.4643E+01  1.4649E+01
  2.8990E+00  1.4645E+01  1.4650E+01
  2.9001E+00  1.4646E+01  1.4651E+01
  2.9012E+00  1.4647E+01  1.4652E+01
  2.9023E+00  1.4648E+01  1.4653E+01
  2.9034E+00  1.4649E+01  1.4654E+01
  2.9045E+00  1.4650E+01  1.4656E+01
  2.9055E+00  1.4651E+01  1.4657E+01
  2.9066E+00  1.4653E+01  1.4658E+01
  2.9077E+00  1.4654E+01  1.4659E+01
  2.9088E+00  1.4655E+01  1.4660E+01
  2.9098E+00  1.4656E+01  1.4661E+01
  2.9109E+00  1.4657E+01  1.4662E+01
  2.9120E+00  1.4658E+01  1.4664E+01
  2.9130E+00  1.4659E+01  1.4665E+01
  2.9141E+00  1.4660E+01  1.4666E+01
  2.9152E+00  1.4662E+01  1.4667E+01
  2.9162E+00  1.4663E+01  1.4668E+01
  2.9173E+00  1.4664E+01  1.4669E+01
  2.9183E+00  1.4665E+01  1.4670E+01
  2.9194E+00  1.4666E+01  1.4671E+01
  2.9204E+00  1.4667E+01  1.4672E+01
  2.9215E+00  1.4668E+01  1.4673E+01
  2.9225E+00  1.4669E+01  1.4675E+01
  2.9235E+00  1.4670E+01  1.4676E+01
  2.9246E+00  1.4671E+01  1.4677E+01
  2.9256E+00  1.4673E+01  1.4678E+01
  2.9266E+00  1.4674E+01  1.4679E+01
  2.9277E+00  1.4675E+01  1.4680E+01
  2.9287E+00  1.4676E+01  1.4681E+01
  2.9297E+00  1.4677E+01  1.4682E+01
  2.9307E+00  1.4678E+01  1.4683E+01
  2.9317E+00  1.4679E+01  1.4684E+01
  2.9328E+00  1.4680E+01  1.4685E+01
  2.9338E+00  1.4681E+01  1.4686E+01
  2.9348E+00  1.4682E+01  1.4687E+01
  2.9358E+00  1.4683E+01  1.4688E+01
  2.9368E+00  1.4684E+01  1.4689E+01
  2.9378E+00  1.4685E+01  1.4690E+01
  2.9388E+00  1.4686E+01  1.4691E+01
  2.9398E+00  1.4687E+01  1.4693E+01
  2.9408E+00  1.4688E+01  1.4694E+01
  2.9418E+00  1.4689E+01  1.4695E+01
  2.9428E+00  1.4690E+01  1.4696E+01
  2.9438E+00  1.4691E+01  1.4697E+01
  2.9448E+00  1.4692E+01  1.4698E+01
  2.9458E+00  1.4693E+01  1.4699E+01
  2.9467E+00  1.4694E+01  1.4700E+01
  2.9477E+00  1.4695E+01  1.4701E+01
  2.9487E+00  1.4696E+01  1.4702E+01
  2.9497E+00  1.4697E+01  1.4703E+01
  2.9507E+00  1.4698E+01  1.4704E+01
  2.9516E+00  1.4699E+01  1.4705E+01
  2.9526E+00  1.4700E+01  1.4706E+01
  2.9536E+00  1.4701E+01  1.4707E+01
  2.9545E+00  1.4702E+01  1.4708E+01
  2.9555E+00  1.4703E+01  1.4709E+01
  2.9565E+00  1.4704E+01  1.4710E+01
  2.9574E+00  1.4705E+01  1.4710E+01
  2.9584E+00  1.4706E+01  1.4711E+01
  2.9593E+00  1.4707E+01  1.4712E+01
  2.9603E+00  1.4708E+01  1.4713E+01
  2.9612E+00  1.4709E+01  1.4714E+01
  2.9622E+00  1.4710E+01  1.4715E+01
  2.9631E+00  1.4711E+01  1.4716E+01
  2.9641E+00  1.4712E+01  1.4717E+01
  2.9650E+00  1.4713E+01  1.4718E+01
  2.9660E+00  1.4714E+01  1.4719E+01
  2.9669E+00  1.4715E+01  1.4720E+01
  2.9678E+00  1.4716E+01  1.4721E+01
  2.9688E+00  1.4717E+01  1.4722E+01
  2.9697E+00  1.4718E+01  1.4723E+01
  2.9706E+00  1.4719E+01  1.4724E+01
  2.9716E+00  1.4719E+01  1.4725E+01
  2.9725E+00  1.4720E+01  1.4726E+01
  2.9734E+00  1.4721E+01  1.4727E+01
  2.9743E+00  1.4722E+01  1.4728E+01
  2.9753E+00  1.4723E+01  1.4728E+01
  2.9762E+00  1.4724E+01  1.4729E+01
  2.9771E+00  1.4725E+01  1.4730E+01
  2.9780E+00  1.4726E+01  1.4731E+01
  2.9789E+00  1.4727E+01  1.4732E+01
  2.9798E+00  1.4728E+01  1.4733E+01
  2.9807E+00  1.4729E+01  1.4734E+01
  2.9817E+00  1.4730E+01  1.4735E+01
  2.9826E+00  1.4730E+01  1.4736E+01
  2.9835E+00  1.4731E+01  1.4737E+01
  2.9844E+00  1.4732E+01  1.4738E+01
  2.9853E+00  1.4733E+01  1.4738E+01
  2.9862E+00  1.4734E+01  1.4739E+01
  2.9871E+00  1.4735E+01  1.4740E+01
  2.9880E+00  1.4736E+01  1.4741E+01
  2.9888E+00  1.4737E+01  1.4742E+01
  2.9897E+00  1.4738E+01  1.4743E+01
  2.9906E+00  1.4738E+01  1.4744E+01
  2.9915E+00  1.4739E+01  1.4745E+01
  2.9924E+00  1.4740E+01  1.4745E+01
  2.9933E+00  1.4741E+01  1.4746E+01
  2.9942E+00  1.4742E+01  1.4747E+01
  2.9950E+00  1.4743E+01  1.4748E+01
  2.9959E+00  1.4744E+01  1.4749E+01
  2.9968E+00  1.4744E+01  1.4750E+01
  2.9977E+00  1.4745E+01  1.4751E+01
  2.9985E+00  1.4746E+01  1.4751E+01
  2.9994E+00  1.4747E+01  1.4752E+01
  3.0003E+00  1.4748E+01  1.4753E+01
  3.0012E+00  1.4749E+01  1.4754E+01
  3.0020E+00  1.4750E+01  1.4755E+01
  3.0029E+00  1.4750E+01  1.4756E+01
  3.0038E+00  1.4751E+01  1.4757E+01
  3.0046E+00  1.4752E+01  1.4757E+01
  3.0055E+00  1.4753E+01  1.4758E+01
  3.0063E+00  1.4754E+01  1.4759E+01
  3.0072E+00  1.4755E+01  1.4760E+01
  3.0080E+00  1.4755E+01  1.4761E+01
  3.0089E+00  1.4756E+01  1.4762E+01
  3.0097E+00  1.4757E+01  1.4762E+01
  3.0106E+00  1.4758E+01  1.4763E+01
  3.0114E+00  1.4759E+01  1.4764E+01
  3.0123E+00  1.4760E+01  1.4765E+01
  3.0131E+00  1.4760E+01  1.4766E+01
  3.0140E+00  1.4761E+01  1.4767E+01
  3.0148E+00  1.4762E+01  1.4767E+01
  3.0156E+00  1.4763E+01  1.4768E+01
  3.0165E+00  1.4764E+01  1.4769E+01
  3.0173E+00  1.4764E+01  1.4770E+01
  3.0182E+00  1.4765E+01  1.4771E+01
  3.0190E+00  1.4766E+01  1.4771E+01
  3.0198E+00  1.4767E+01  1.4772E+01
  3.0207E+00  1.4768E+01  1.4773E+01
  3.0215E+00  1.4768E+01  1.4774E+01
  3.0223E+00  1.4769E+01  1.4775E+01
  3.0231E+00  1.4770E+01  1.4775E+01
  3.0240E+00  1.4771E+01  1.4776E+01
  3.0248E+00  1.4772E+01  1.4777E+01
  3.0256E+00  1.4772E+01  1.4778E+01
  3.0264E+00  1.4773E+01  1.4778E+01
  3.0272E+00  1.4774E+01  1.4779E+01
  3.0280E+00  1.4775E+01  1.4780E+01
  3.0289E+00  1.4776E+01  1.4781E+01
  3.0297E+00  1.4776E+01  1.4782E+01
  3.0305E+00  1.4777E+01  1.4782E+01
  3.0313E+00  1.4778E+01  1.4783E+01
  3.0321E+00  1.4779E+01  1.4784E+01
  3.0329E+00  1.4779E+01  1.4785E+01
  3.0337E+00  1.4780E+01  1.4785E+01
  3.0345E+00  1.4781E+01  1.4786E+01
  3.0353E+00  1.4782E+01  1.4787E+01
  3.0361E+00  1.4782E+01  1.4788E+01
  3.0369E+00  1.4783E+01  1.4788E+01
  3.0377E+00  1.4784E+01  1.4789E+01
  3.0385E+00  1.4785E+01  1.4790E+01
  3.0393E+00  1.4785E+01  1.4791E+01
  3.0401E+00  1.4786E+01  1.4791E+01
  3.0409E+00  1.4787E+01  1.4792E+01
  3.0417E+00  1.4788E+01  1.4793E+01
  3.0425E+00  1.4788E+01  1.4794E+01
  3.0433E+00  1.4789E+01  1.4794E+01
  3.0440E+00  1.4790E+01  1.4795E+01
  3.0448E+00  1.4791E+01  1.4796E+01
  3.0456E+00  1.4791E+01  1.4797E+01
  3.0464E+00  1.4792E+01  1.4797E+01
  3.0472E+00  1.4793E+01  1.4798E+01
  3.0480E+00  1.4794E+01  1.4799E+01
  3.0487E+00  1.4794E+01  1.4800E+01
  3.0495E+00  1.4795E+01  1.4800E+01
