 #
  4.1108E+01  6.5048E-25  2.8648E-26  2.4740E-26  3.0959E-26
  4.1708E+01  6.3951E-25  2.8487E-26  2.4418E-26  3.0754E-26
  4.2308E+01  6.2886E-25  2.8328E-26  2.4103E-26  3.0552E-26
  4.2909E+01  6.1851E-25  2.8169E-26  2.3796E-26  3.0352E-26
  4.3509E+01  6.0845E-25  2.8012E-26  2.3495E-26  3.0155E-26
  4.4109E+01  5.9867E-25  2.7855E-26  2.3201E-26  2.9960E-26
  4.4709E+01  5.8916E-25  2.7700E-26  2.2913E-26  2.9767E-26
  4.5309E+01  5.7991E-25  2.7546E-26  2.2632E-26  2.9576E-26
  4.5909E+01  5.7090E-25  2.7393E-26  2.2357E-26  2.9387E-26
  4.6509E+01  5.6213E-25  2.7241E-26  2.2088E-26  2.9200E-26
  4.7109E+01  5.5359E-25  2.7091E-26  2.1825E-26  2.9015E-26
  4.7710E+01  5.4527E-25  2.6941E-26  2.1568E-26  2.8833E-26
  4.8310E+01  5.3717E-25  2.6792E-26  2.1316E-26  2.8652E-26
  4.8910E+01  5.2926E-25  2.6645E-26  2.1069E-26  2.8473E-26
  4.9510E+01  5.2155E-25  2.6498E-26  2.0828E-26  2.8296E-26
  5.0110E+01  5.1403E-25  2.6353E-26  2.0592E-26  2.8120E-26
  5.0710E+01  5.0670E-25  2.6209E-26  2.0361E-26  2.7947E-26
  5.1310E+01  4.9954E-25  2.6065E-26  2.0134E-26  2.7775E-26
  5.1910E+01  4.9255E-25  2.5923E-26  1.9912E-26  2.7605E-26
  5.2511E+01  4.8572E-25  2.5782E-26  1.9695E-26  2.7436E-26
  5.3111E+01  4.7906E-25  2.5641E-26  1.9482E-26  2.7269E-26
  5.3711E+01  4.7254E-25  2.5502E-26  1.9273E-26  2.7104E-26
  5.4311E+01  4.6618E-25  2.5364E-26  1.9069E-26  2.6941E-26
  5.4911E+01  4.5996E-25  2.5226E-26  1.8868E-26  2.6779E-26
  5.5511E+01  4.5387E-25  2.5090E-26  1.8672E-26  2.6618E-26
  5.6111E+01  4.4792E-25  2.4955E-26  1.8479E-26  2.6459E-26
  5.6711E+01  4.4210E-25  2.4820E-26  1.8291E-26  2.6302E-26
  5.7311E+01  4.3641E-25  2.4687E-26  1.8105E-26  2.6146E-26
  5.7912E+01  4.3084E-25  2.4554E-26  1.7924E-26  2.5991E-26
  5.8512E+01  4.2538E-25  2.4422E-26  1.7746E-26  2.5838E-26
  5.9112E+01  4.2004E-25  2.4292E-26  1.7571E-26  2.5686E-26
  5.9712E+01  4.1482E-25  2.4162E-26  1.7399E-26  2.5535E-26
  6.0312E+01  4.0970E-25  2.4033E-26  1.7231E-26  2.5386E-26
  6.0912E+01  4.0468E-25  2.3905E-26  1.7066E-26  2.5238E-26
