  2.8963E-04  3.8187E+00  1.9043E+00  7.9304E-01  7.9304E-01  5.0400E-01
  4.7741E-01  3.8187E+00  1.9043E+00  7.9304E-01  7.9304E-01  5.0397E-01
  6.9926E-01  3.5791E+00  1.7981E+00  7.5281E-01  7.5281E-01  5.0388E-01
  8.4539E-01  3.3305E+00  1.6927E+00  7.1432E-01  7.1432E-01  5.0366E-01
  9.5453E-01  3.0967E+00  1.5978E+00  6.8105E-01  6.8105E-01  5.0328E-01
  1.0417E+00  2.8799E+00  1.5132E+00  6.5260E-01  6.5260E-01  5.0269E-01
  1.1142E+00  2.6789E+00  1.4371E+00  6.2810E-01  6.2810E-01  5.0184E-01
  1.1764E+00  2.4925E+00  1.3682E+00  6.0675E-01  6.0675E-01  5.0069E-01
  1.2307E+00  2.3191E+00  1.3052E+00  5.8789E-01  5.8789E-01  4.9920E-01
  1.2790E+00  2.1578E+00  1.2469E+00  5.7102E-01  5.7102E-01  4.9732E-01
  1.3225E+00  2.0075E+00  1.1927E+00  5.5573E-01  5.5573E-01  4.9503E-01
  1.3620E+00  1.8673E+00  1.1419E+00  5.4171E-01  5.4171E-01  4.9228E-01
  1.3982E+00  1.7363E+00  1.0941E+00  5.2872E-01  5.2872E-01  4.8905E-01
  1.4317E+00  1.6140E+00  1.0487E+00  5.1656E-01  5.1656E-01  4.8531E-01
  1.4627E+00  1.4995E+00  1.0055E+00  5.0508E-01  5.0508E-01  4.8104E-01
  1.4917E+00  1.3923E+00  9.6413E-01  4.9415E-01  4.9415E-01  4.7623E-01
  1.5188E+00  1.2918E+00  9.2445E-01  4.8367E-01  4.8367E-01  4.7088E-01
  1.5444E+00  1.1976E+00  8.8623E-01  4.7357E-01  4.7357E-01  4.6498E-01
  1.5685E+00  1.1092E+00  8.4933E-01  4.6377E-01  4.6377E-01  4.5854E-01
  1.5914E+00  1.0263E+00  8.1361E-01  4.5422E-01  4.5422E-01  4.5158E-01
  1.6131E+00  9.4850E-01  7.7898E-01  4.4486E-01  4.4486E-01  4.4410E-01
  1.6338E+00  8.7552E-01  7.4536E-01  4.3568E-01  4.3568E-01  4.3614E-01
  1.6535E+00  8.0711E-01  7.1268E-01  4.2662E-01  4.2662E-01  4.2772E-01
  1.6724E+00  7.4303E-01  6.8089E-01  4.1768E-01  4.1768E-01  4.1889E-01
  1.6905E+00  6.8307E-01  6.4996E-01  4.0882E-01  4.0882E-01  4.0968E-01
  1.7079E+00  6.2704E-01  6.1987E-01  4.0004E-01  4.0004E-01  4.0013E-01
  1.7246E+00  5.7476E-01  5.9059E-01  3.9132E-01  3.9132E-01  3.9029E-01
  1.7407E+00  5.2606E-01  5.6213E-01  3.8265E-01  3.8265E-01  3.8020E-01
  1.7562E+00  4.8077E-01  5.3447E-01  3.7403E-01  3.7403E-01  3.6993E-01
  1.7711E+00  4.3875E-01  5.0762E-01  3.6546E-01  3.6546E-01  3.5950E-01
  1.7856E+00  3.9984E-01  4.8158E-01  3.5692E-01  3.5692E-01  3.4898E-01
  1.7996E+00  3.6389E-01  4.5637E-01  3.4842E-01  3.4842E-01  3.3840E-01
