 #_--rr[kpc]--zfe_sub/sol----zfe/sol-----t=2 Gyr------t=3 Gyr-----t=5 Gyr-----t=8 Gyr-----t=10 Gyr------
  2.4905E+01  4.9424E-01  9.0924E-01  6.0147E-02  7.8833E-02  1.0495E-01  1.3107E-01  1.4407E-01
  2.5505E+01  4.9318E-01  9.0818E-01  5.8028E-02  7.6514E-02  1.0245E-01  1.2846E-01  1.4143E-01
  2.6105E+01  4.9208E-01  9.0708E-01  5.5983E-02  7.4268E-02  1.0003E-01  1.2593E-01  1.3885E-01
  2.6705E+01  4.9092E-01  9.0592E-01  5.4010E-02  7.2090E-02  9.7668E-02  1.2345E-01  1.3634E-01
  2.7305E+01  4.8973E-01  9.0473E-01  5.2105E-02  6.9979E-02  9.5370E-02  1.2104E-01  1.3388E-01
  2.7906E+01  4.8848E-01  9.0348E-01  5.0267E-02  6.7932E-02  9.3133E-02  1.1868E-01  1.3149E-01
  2.8506E+01  4.8719E-01  9.0219E-01  4.8493E-02  6.5946E-02  9.0955E-02  1.1639E-01  1.2915E-01
  2.9106E+01  4.8584E-01  9.0084E-01  4.6780E-02  6.4019E-02  8.8832E-02  1.1414E-01  1.2686E-01
  2.9706E+01  4.8445E-01  8.9945E-01  4.5126E-02  6.2148E-02  8.6764E-02  1.1195E-01  1.2462E-01
  3.0306E+01  4.8301E-01  8.9801E-01  4.3528E-02  6.0333E-02  8.4747E-02  1.0980E-01  1.2243E-01
  3.0906E+01  4.8152E-01  8.9652E-01  4.1985E-02  5.8571E-02  8.2781E-02  1.0771E-01  1.2029E-01
  3.1506E+01  4.7999E-01  8.9499E-01  4.0495E-02  5.6860E-02  8.0864E-02  1.0566E-01  1.1820E-01
  3.2106E+01  4.7840E-01  8.9340E-01  3.9056E-02  5.5198E-02  7.8993E-02  1.0366E-01  1.1615E-01
  3.2707E+01  4.7676E-01  8.9176E-01  3.7665E-02  5.3584E-02  7.7168E-02  1.0170E-01  1.1414E-01
  3.3307E+01  4.7508E-01  8.9008E-01  3.6322E-02  5.2016E-02  7.5386E-02  9.9779E-02  1.1217E-01
  3.3907E+01  4.7334E-01  8.8834E-01  3.5025E-02  5.0492E-02  7.3647E-02  9.7900E-02  1.1024E-01
  3.4507E+01  4.7156E-01  8.8656E-01  3.3772E-02  4.9012E-02  7.1949E-02  9.6061E-02  1.0835E-01
  3.5107E+01  4.6973E-01  8.8473E-01  3.2561E-02  4.7574E-02  7.0291E-02  9.4260E-02  1.0650E-01
  3.5707E+01  4.6784E-01  8.8284E-01  3.1392E-02  4.6176E-02  6.8672E-02  9.2496E-02  1.0468E-01
  3.6307E+01  4.6591E-01  8.8091E-01  3.0262E-02  4.4818E-02  6.7090E-02  9.0768E-02  1.0290E-01
  3.6907E+01  4.6394E-01  8.7894E-01  2.9171E-02  4.3498E-02  6.5544E-02  8.9074E-02  1.0115E-01
  3.7508E+01  4.6191E-01  8.7691E-01  2.8118E-02  4.2215E-02  6.4035E-02  8.7414E-02  9.9439E-02
  3.8108E+01  4.5984E-01  8.7484E-01  2.7100E-02  4.0968E-02  6.2559E-02  8.5787E-02  9.7756E-02
  3.8708E+01  4.5772E-01  8.7272E-01  2.6118E-02  3.9756E-02  6.1117E-02  8.4191E-02  9.6105E-02
  3.9308E+01  4.5555E-01  8.7055E-01  2.5169E-02  3.8578E-02  5.9708E-02  8.2627E-02  9.4483E-02
  3.9908E+01  4.5334E-01  8.6834E-01  2.4252E-02  3.7433E-02  5.8330E-02  8.1093E-02  9.2892E-02
  4.0508E+01  4.5109E-01  8.6609E-01  2.3368E-02  3.6320E-02  5.6983E-02  7.9588E-02  9.1329E-02
  4.1108E+01  4.4879E-01  8.6379E-01  2.2514E-02  3.5239E-02  5.5667E-02  7.8112E-02  8.9793E-02
  4.1708E+01  4.4644E-01  8.6144E-01  2.1689E-02  3.4187E-02  5.4379E-02  7.6663E-02  8.8285E-02
  4.2308E+01  4.4406E-01  8.5906E-01  2.0894E-02  3.3165E-02  5.3121E-02  7.5242E-02  8.6804E-02
  4.2909E+01  4.4163E-01  8.5663E-01  2.0126E-02  3.2172E-02  5.1890E-02  7.3848E-02  8.5349E-02
