 #--t=1e4------t=2e4--------t=4e4-------t=6e4------t=8e4-------t=1e5
<<<<<<< HEAD
  0.0000E+00  4.4700E-10  1.9145E-10  1.1234E-10  7.0276E-11  4.0156E-11
  1.0005E-01  4.4710E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  2.0010E-01  4.4708E-10  1.9145E-10  1.1233E-10  7.0274E-11  4.0156E-11
  3.0015E-01  4.4708E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  4.0020E-01  4.4708E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  5.0025E-01  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  6.0030E-01  4.4708E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  7.0035E-01  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  8.0040E-01  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  9.0045E-01  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.0005E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.1006E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.2006E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.3007E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.4007E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.5008E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.6008E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.7009E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.8009E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  1.9010E+00  4.4709E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  2.0010E+00  4.4710E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0156E-11
  2.1011E+00  4.4710E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.2011E+00  4.4710E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.3012E+00  4.4710E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.4012E+00  4.4711E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.5013E+00  4.4711E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.6013E+00  4.4711E-10  1.9145E-10  1.1233E-10  7.0273E-11  4.0155E-11
  2.7014E+00  4.4712E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0155E-11
  2.8014E+00  4.4712E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0155E-11
  2.9015E+00  4.4713E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0154E-11
  3.0015E+00  4.4714E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0154E-11
  3.1016E+00  4.4714E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0154E-11
  3.2016E+00  4.4715E-10  1.9145E-10  1.1233E-10  7.0272E-11  4.0154E-11
  3.3017E+00  4.4716E-10  1.9145E-10  1.1233E-10  7.0271E-11  4.0154E-11
  3.4017E+00  4.4717E-10  1.9146E-10  1.1233E-10  7.0271E-11  4.0153E-11
  3.5018E+00  4.4718E-10  1.9146E-10  1.1233E-10  7.0271E-11  4.0153E-11
  3.6018E+00  4.4719E-10  1.9146E-10  1.1233E-10  7.0271E-11  4.0153E-11
  3.7019E+00  4.4720E-10  1.9146E-10  1.1233E-10  7.0270E-11  4.0152E-11
  3.8019E+00  4.4721E-10  1.9146E-10  1.1233E-10  7.0270E-11  4.0152E-11
  3.9020E+00  4.4723E-10  1.9146E-10  1.1233E-10  7.0270E-11  4.0152E-11
  4.0020E+00  4.4724E-10  1.9146E-10  1.1233E-10  7.0270E-11  4.0151E-11
  4.1021E+00  4.4726E-10  1.9146E-10  1.1233E-10  7.0269E-11  4.0151E-11
  4.2021E+00  4.4728E-10  1.9147E-10  1.1233E-10  7.0269E-11  4.0150E-11
  4.3022E+00  4.4730E-10  1.9147E-10  1.1233E-10  7.0268E-11  4.0150E-11
  4.4022E+00  4.4732E-10  1.9147E-10  1.1233E-10  7.0268E-11  4.0149E-11
  4.5023E+00  4.4735E-10  1.9147E-10  1.1233E-10  7.0267E-11  4.0149E-11
  4.6023E+00  4.4737E-10  1.9147E-10  1.1233E-10  7.0267E-11  4.0148E-11
  4.7024E+00  4.4740E-10  1.9148E-10  1.1233E-10  7.0266E-11  4.0147E-11
  4.8024E+00  4.4743E-10  1.9148E-10  1.1233E-10  7.0266E-11  4.0147E-11
  4.9025E+00  4.4747E-10  1.9148E-10  1.1233E-10  7.0265E-11  4.0146E-11
  5.0025E+00  4.4750E-10  1.9148E-10  1.1233E-10  7.0264E-11  4.0145E-11
  5.1026E+00  4.4754E-10  1.9149E-10  1.1233E-10  7.0264E-11  4.0144E-11
  5.2026E+00  4.4759E-10  1.9149E-10  1.1233E-10  7.0263E-11  4.0143E-11
  5.3027E+00  4.4763E-10  1.9150E-10  1.1233E-10  7.0262E-11  4.0142E-11
  5.4027E+00  4.4768E-10  1.9150E-10  1.1233E-10  7.0261E-11  4.0141E-11
  5.5028E+00  4.4774E-10  1.9150E-10  1.1233E-10  7.0260E-11  4.0140E-11
  5.6028E+00  4.4779E-10  1.9151E-10  1.1233E-10  7.0259E-11  4.0139E-11
  5.7029E+00  4.4786E-10  1.9151E-10  1.1233E-10  7.0258E-11  4.0138E-11
  5.8029E+00  4.4792E-10  1.9152E-10  1.1233E-10  7.0257E-11  4.0136E-11
  5.9030E+00  4.4800E-10  1.9152E-10  1.1234E-10  7.0256E-11  4.0135E-11
  6.0030E+00  4.4807E-10  1.9153E-10  1.1234E-10  7.0254E-11  4.0133E-11
  6.1031E+00  4.4816E-10  1.9154E-10  1.1234E-10  7.0253E-11  4.0132E-11
  6.2031E+00  4.4825E-10  1.9154E-10  1.1234E-10  7.0251E-11  4.0130E-11
  6.3032E+00  4.4834E-10  1.9155E-10  1.1234E-10  7.0250E-11  4.0128E-11
  6.4032E+00  4.4845E-10  1.9156E-10  1.1234E-10  7.0248E-11  4.0126E-11
  6.5033E+00  4.4856E-10  1.9157E-10  1.1234E-10  7.0246E-11  4.0125E-11
  6.6033E+00  4.4868E-10  1.9158E-10  1.1234E-10  7.0244E-11  4.0122E-11
  6.7034E+00  4.4880E-10  1.9159E-10  1.1234E-10  7.0242E-11  4.0120E-11
  6.8034E+00  4.4894E-10  1.9160E-10  1.1234E-10  7.0240E-11  4.0118E-11
  6.9035E+00  4.4909E-10  1.9161E-10  1.1234E-10  7.0238E-11  4.0115E-11
  7.0035E+00  4.4924E-10  1.9162E-10  1.1234E-10  7.0236E-11  4.0113E-11
  7.1036E+00  4.4941E-10  1.9163E-10  1.1234E-10  7.0233E-11  4.0110E-11
  7.2036E+00  4.4959E-10  1.9164E-10  1.1234E-10  7.0231E-11  4.0107E-11
  7.3037E+00  4.4978E-10  1.9166E-10  1.1234E-10  7.0228E-11  4.0104E-11
  7.4037E+00  4.4998E-10  1.9167E-10  1.1234E-10  7.0225E-11  4.0101E-11
  7.5038E+00  4.5020E-10  1.9169E-10  1.1234E-10  7.0222E-11  4.0097E-11
  7.6038E+00  4.5043E-10  1.9170E-10  1.1234E-10  7.0218E-11  4.0094E-11
  7.7039E+00  4.5068E-10  1.9172E-10  1.1234E-10  7.0215E-11  4.0090E-11
  7.8039E+00  4.5094E-10  1.9174E-10  1.1235E-10  7.0211E-11  4.0086E-11
  7.9040E+00  4.5122E-10  1.9176E-10  1.1235E-10  7.0207E-11  4.0082E-11
  8.0040E+00  4.5151E-10  1.9178E-10  1.1235E-10  7.0203E-11  4.0078E-11
  8.1041E+00  4.5183E-10  1.9180E-10  1.1235E-10  7.0199E-11  4.0073E-11
  8.2041E+00  4.5217E-10  1.9182E-10  1.1235E-10  7.0194E-11  4.0068E-11
  8.3042E+00  4.5253E-10  1.9185E-10  1.1235E-10  7.0190E-11  4.0063E-11
  8.4042E+00  4.5291E-10  1.9188E-10  1.1235E-10  7.0185E-11  4.0058E-11
  8.5043E+00  4.5331E-10  1.9190E-10  1.1235E-10  7.0179E-11  4.0053E-11
  8.6043E+00  4.5374E-10  1.9193E-10  1.1235E-10  7.0174E-11  4.0047E-11
  8.7044E+00  4.5420E-10  1.9196E-10  1.1236E-10  7.0168E-11  4.0041E-11
  8.8044E+00  4.5468E-10  1.9199E-10  1.1236E-10  7.0162E-11  4.0034E-11
  8.9045E+00  4.5519E-10  1.9203E-10  1.1236E-10  7.0155E-11  4.0028E-11
  9.0045E+00  4.5574E-10  1.9206E-10  1.1236E-10  7.0149E-11  4.0021E-11
  9.1046E+00  4.5632E-10  1.9210E-10  1.1236E-10  7.0141E-11  4.0013E-11
  9.2046E+00  4.5693E-10  1.9214E-10  1.1236E-10  7.0134E-11  4.0006E-11
  9.3047E+00  4.5758E-10  1.9219E-10  1.1236E-10  7.0126E-11  3.9998E-11
  9.4047E+00  4.5827E-10  1.9223E-10  1.1237E-10  7.0118E-11  3.9989E-11
  9.5048E+00  4.5899E-10  1.9228E-10  1.1237E-10  7.0109E-11  3.9981E-11
  9.6048E+00  4.5977E-10  1.9233E-10  1.1237E-10  7.0100E-11  3.9972E-11
  9.7049E+00  4.6058E-10  1.9238E-10  1.1237E-10  7.0091E-11  3.9962E-11
  9.8049E+00  4.6145E-10  1.9243E-10  1.1237E-10  7.0081E-11  3.9952E-11
  9.9050E+00  4.6237E-10  1.9249E-10  1.1238E-10  7.0070E-11  3.9942E-11
  1.0005E+01  4.6333E-10  1.9255E-10  1.1238E-10  7.0059E-11  3.9931E-11
  1.0105E+01  4.6436E-10  1.9261E-10  1.1238E-10  7.0048E-11  3.9919E-11
  1.0205E+01  4.6544E-10  1.9268E-10  1.1238E-10  7.0036E-11  3.9907E-11
  1.0305E+01  4.6659E-10  1.9275E-10  1.1239E-10  7.0023E-11  3.9895E-11
  1.0405E+01  4.6780E-10  1.9283E-10  1.1239E-10  7.0010E-11  3.9882E-11
  1.0505E+01  4.6908E-10  1.9290E-10  1.1239E-10  6.9996E-11  3.9869E-11
  1.0605E+01  4.7044E-10  1.9299E-10  1.1240E-10  6.9981E-11  3.9855E-11
  1.0705E+01  4.7187E-10  1.9307E-10  1.1240E-10  6.9966E-11  3.9840E-11
  1.0805E+01  4.7338E-10  1.9316E-10  1.1240E-10  6.9950E-11  3.9825E-11
  1.0905E+01  4.7498E-10  1.9326E-10  1.1241E-10  6.9934E-11  3.9809E-11
  1.1006E+01  4.7667E-10  1.9335E-10  1.1241E-10  6.9916E-11  3.9792E-11
  1.1106E+01  4.7846E-10  1.9346E-10  1.1241E-10  6.9898E-11  3.9775E-11
  1.1206E+01  4.8035E-10  1.9357E-10  1.1242E-10  6.9879E-11  3.9757E-11
  1.1306E+01  4.8234E-10  1.9368E-10  1.1242E-10  6.9859E-11  3.9739E-11
  1.1406E+01  4.8444E-10  1.9380E-10  1.1243E-10  6.9839E-11  3.9719E-11
  1.1506E+01  4.8667E-10  1.9393E-10  1.1243E-10  6.9817E-11  3.9699E-11
  1.1606E+01  4.8902E-10  1.9406E-10  1.1244E-10  6.9794E-11  3.9678E-11
  1.1706E+01  4.9150E-10  1.9419E-10  1.1244E-10  6.9771E-11  3.9656E-11
  1.1806E+01  4.9412E-10  1.9434E-10  1.1245E-10  6.9746E-11  3.9634E-11
  1.1906E+01  4.9689E-10  1.9449E-10  1.1245E-10  6.9720E-11  3.9610E-11
  1.2006E+01  4.9982E-10  1.9465E-10  1.1246E-10  6.9693E-11  3.9586E-11
  1.2106E+01  5.0292E-10  1.9481E-10  1.1246E-10  6.9665E-11  3.9560E-11
  1.2206E+01  5.0619E-10  1.9498E-10  1.1247E-10  6.9636E-11  3.9534E-11
  1.2306E+01  5.0964E-10  1.9516E-10  1.1247E-10  6.9606E-11  3.9506E-11
  1.2406E+01  5.1330E-10  1.9535E-10  1.1248E-10  6.9574E-11  3.9478E-11
  1.2506E+01  5.1716E-10  1.9555E-10  1.1249E-10  6.9540E-11  3.9449E-11
  1.2606E+01  5.2124E-10  1.9576E-10  1.1249E-10  6.9506E-11  3.9418E-11
  1.2706E+01  5.2556E-10  1.9597E-10  1.1250E-10  6.9469E-11  3.9386E-11
  1.2806E+01  5.3013E-10  1.9620E-10  1.1251E-10  6.9432E-11  3.9354E-11
  1.2906E+01  5.3497E-10  1.9643E-10  1.1251E-10  6.9392E-11  3.9320E-11
  1.3007E+01  5.4009E-10  1.9668E-10  1.1252E-10  6.9351E-11  3.9284E-11
  1.3107E+01  5.4551E-10  1.9694E-10  1.1253E-10  6.9309E-11  3.9248E-11
  1.3207E+01  5.5125E-10  1.9720E-10  1.1253E-10  6.9264E-11  3.9210E-11
  1.3307E+01  5.5733E-10  1.9748E-10  1.1254E-10  6.9218E-11  3.9171E-11
  1.3407E+01  5.6377E-10  1.9778E-10  1.1255E-10  6.9169E-11  3.9130E-11
  1.3507E+01  5.7060E-10  1.9808E-10  1.1256E-10  6.9119E-11  3.9088E-11
  1.3607E+01  5.7784E-10  1.9840E-10  1.1257E-10  6.9066E-11  3.9045E-11
  1.3707E+01  5.8553E-10  1.9873E-10  1.1257E-10  6.9012E-11  3.9000E-11
