 #--t=1e4------t=2e4--------t=4e4-------t=6e4------t=8e4-------t=1e5
  0.0000E+00  9.7566E+09  6.9497E+09  5.6146E+09  4.6539E+09  3.7201E+09
  1.0005E-01  9.5463E+09  6.8095E+09  5.5063E+09  4.5675E+09  3.6544E+09
  2.0010E-01  8.8455E+09  6.3916E+09  5.2042E+09  4.3405E+09  3.4928E+09
  3.0015E-01  8.0476E+09  5.9103E+09  4.8548E+09  4.0772E+09  3.3051E+09
  4.0020E-01  7.2601E+09  5.4249E+09  4.4985E+09  3.8064E+09  3.1105E+09
  5.0025E-01  6.5245E+09  4.9602E+09  4.1528E+09  3.5410E+09  2.9178E+09
  6.0030E-01  5.8559E+09  4.5272E+09  3.8262E+09  3.2875E+09  2.7315E+09
  7.0035E-01  5.2571E+09  4.1298E+09  3.5224E+09  3.0490E+09  2.5541E+09
  8.0040E-01  4.7249E+09  3.7685E+09  3.2424E+09  2.8269E+09  2.3869E+09
  9.0045E-01  4.2537E+09  3.4416E+09  2.9860E+09  2.6213E+09  2.2304E+09
  1.0005E+00  3.8372E+09  3.1468E+09  2.7519E+09  2.4318E+09  2.0845E+09
  1.1006E+00  3.4688E+09  2.8813E+09  2.5387E+09  2.2576E+09  1.9489E+09
  1.2006E+00  3.1427E+09  2.6421E+09  2.3447E+09  2.0976E+09  1.8232E+09
  1.3007E+00  2.8535E+09  2.4266E+09  2.1682E+09  1.9509E+09  1.7067E+09
  1.4007E+00  2.5965E+09  2.2322E+09  2.0075E+09  1.8162E+09  1.5989E+09
  1.5008E+00  2.3675E+09  2.0566E+09  1.8611E+09  1.6927E+09  1.4991E+09
  1.6008E+00  2.1629E+09  1.8978E+09  1.7277E+09  1.5792E+09  1.4067E+09
  1.7009E+00  1.9798E+09  1.7539E+09  1.6058E+09  1.4750E+09  1.3211E+09
  1.8009E+00  1.8154E+09  1.6232E+09  1.4944E+09  1.3791E+09  1.2419E+09
  1.9010E+00  1.6674E+09  1.5044E+09  1.3924E+09  1.2907E+09  1.1684E+09
  2.0010E+00  1.5340E+09  1.3961E+09  1.2989E+09  1.2093E+09  1.1002E+09
  2.1011E+00  1.4133E+09  1.2973E+09  1.2130E+09  1.1342E+09  1.0368E+09
  2.2011E+00  1.3040E+09  1.2069E+09  1.1340E+09  1.0647E+09  9.7789E+08
  2.3012E+00  1.2048E+09  1.1242E+09  1.0613E+09  1.0004E+09  9.2308E+08
  2.4012E+00  1.1145E+09  1.0482E+09  9.9424E+08  9.4087E+08  8.7202E+08
  2.5013E+00  1.0323E+09  9.7846E+08  9.3230E+08  8.8563E+08  8.2440E+08
  2.6013E+00  9.5713E+08  9.1424E+08  8.7502E+08  8.3433E+08  7.7996E+08
  2.7014E+00  8.8841E+08  8.5505E+08  8.2197E+08  7.8663E+08  7.3844E+08
  2.8014E+00  8.2546E+08  8.0042E+08  7.7279E+08  7.4223E+08  6.9962E+08
  2.9015E+00  7.6770E+08  7.4992E+08  7.2712E+08  7.0085E+08  6.6327E+08
  3.0015E+00  7.1463E+08  7.0319E+08  6.8468E+08  6.6225E+08  6.2921E+08
  3.1016E+00  6.6581E+08  6.5989E+08  6.4519E+08  6.2620E+08  5.9728E+08
  3.2016E+00  6.2082E+08  6.1971E+08  6.0840E+08  5.9250E+08  5.6730E+08
  3.3017E+00  5.7933E+08  5.8240E+08  5.7409E+08  5.6096E+08  5.3913E+08
  3.4017E+00  5.4102E+08  5.4771E+08  5.4206E+08  5.3143E+08  5.1265E+08
  3.5018E+00  5.0560E+08  5.1542E+08  5.1214E+08  5.0374E+08  4.8773E+08
  3.6018E+00  4.7283E+08  4.8534E+08  4.8415E+08  4.7776E+08  4.6426E+08
  3.7019E+00  4.4247E+08  4.5728E+08  4.5795E+08  4.5336E+08  4.4214E+08
  3.8019E+00  4.1432E+08  4.3110E+08  4.3341E+08  4.3043E+08  4.2127E+08
  3.9020E+00  3.8820E+08  4.0664E+08  4.1039E+08  4.0886E+08  4.0158E+08
  4.0020E+00  3.6394E+08  3.8378E+08  3.8879E+08  3.8856E+08  3.8297E+08
  4.1021E+00  3.4138E+08  3.6238E+08  3.6851E+08  3.6944E+08  3.6539E+08
  4.2021E+00  3.2041E+08  3.4235E+08  3.4945E+08  3.5141E+08  3.4875E+08
  4.3022E+00  3.0088E+08  3.2358E+08  3.3153E+08  3.3441E+08  3.3301E+08
  4.4022E+00  2.8268E+08  3.0598E+08  3.1466E+08  3.1836E+08  3.1811E+08
  4.5023E+00  2.6572E+08  2.8947E+08  2.9877E+08  3.0320E+08  3.0398E+08
  4.6023E+00  2.4990E+08  2.7397E+08  2.8381E+08  2.8888E+08  2.9059E+08
  4.7024E+00  2.3513E+08  2.5940E+08  2.6970E+08  2.7534E+08  2.7788E+08
  4.8024E+00  2.2134E+08  2.4572E+08  2.5638E+08  2.6252E+08  2.6583E+08
  4.9025E+00  2.0845E+08  2.3284E+08  2.4382E+08  2.5039E+08  2.5437E+08
  5.0025E+00  1.9640E+08  2.2073E+08  2.3196E+08  2.3891E+08  2.4350E+08
  5.1026E+00  1.8513E+08  2.0932E+08  2.2075E+08  2.2802E+08  2.3315E+08
  5.2026E+00  1.7457E+08  1.9858E+08  2.1015E+08  2.1770E+08  2.2332E+08
  5.3027E+00  1.6469E+08  1.8846E+08  2.0013E+08  2.0792E+08  2.1396E+08
  5.4027E+00  1.5543E+08  1.7891E+08  1.9065E+08  1.9863E+08  2.0506E+08
  5.5028E+00  1.4675E+08  1.6991E+08  1.8168E+08  1.8982E+08  1.9658E+08
  5.6028E+00  1.3860E+08  1.6141E+08  1.7318E+08  1.8145E+08  1.8850E+08
  5.7029E+00  1.3096E+08  1.5339E+08  1.6513E+08  1.7350E+08  1.8080E+08
  5.8029E+00  1.2379E+08  1.4582E+08  1.5750E+08  1.6594E+08  1.7346E+08
  5.9030E+00  1.1706E+08  1.3866E+08  1.5026E+08  1.5875E+08  1.6646E+08
  6.0030E+00  1.1073E+08  1.3189E+08  1.4340E+08  1.5192E+08  1.5979E+08
  6.1031E+00  1.0478E+08  1.2550E+08  1.3689E+08  1.4542E+08  1.5341E+08
  6.2031E+00  9.9193E+07  1.1944E+08  1.3071E+08  1.3923E+08  1.4733E+08
  6.3032E+00  9.3933E+07  1.1372E+08  1.2485E+08  1.3334E+08  1.4152E+08
  6.4032E+00  8.8984E+07  1.0830E+08  1.1927E+08  1.2772E+08  1.3597E+08
  6.5033E+00  8.4324E+07  1.0317E+08  1.1398E+08  1.2238E+08  1.3066E+08
  6.6033E+00  7.9936E+07  9.8306E+07  1.0895E+08  1.1728E+08  1.2559E+08
  6.7034E+00  7.5802E+07  9.3701E+07  1.0417E+08  1.1242E+08  1.2074E+08
  6.8034E+00  7.1907E+07  8.9335E+07  9.9617E+07  1.0779E+08  1.1611E+08
  6.9035E+00  6.8234E+07  8.5196E+07  9.5290E+07  1.0337E+08  1.1167E+08
  7.0035E+00  6.4770E+07  8.1270E+07  9.1172E+07  9.9158E+07  1.0742E+08
  7.1036E+00  6.1502E+07  7.7546E+07  8.7253E+07  9.5135E+07  1.0336E+08
  7.2036E+00  5.8419E+07  7.4012E+07  8.3522E+07  9.1294E+07  9.9470E+07
  7.3037E+00  5.5507E+07  7.0657E+07  7.9969E+07  8.7627E+07  9.5744E+07
  7.4037E+00  5.2758E+07  6.7471E+07  7.6584E+07  8.4125E+07  9.2174E+07
  7.5038E+00  5.0161E+07  6.4446E+07  7.3359E+07  8.0778E+07  8.8754E+07
  7.6038E+00  4.7707E+07  6.1571E+07  7.0286E+07  7.7581E+07  8.5476E+07
  7.7039E+00  4.5387E+07  5.8839E+07  6.7355E+07  7.4525E+07  8.2334E+07
  7.8039E+00  4.3193E+07  5.6243E+07  6.4561E+07  7.1603E+07  7.9321E+07
  7.9040E+00  4.1118E+07  5.3774E+07  6.1896E+07  6.8808E+07  7.6432E+07
  8.0040E+00  3.9155E+07  5.1425E+07  5.9354E+07  6.6136E+07  7.3660E+07
  8.1041E+00  3.7297E+07  4.9192E+07  5.6928E+07  6.3579E+07  7.1001E+07
  8.2041E+00  3.5537E+07  4.7066E+07  5.4612E+07  6.1132E+07  6.8449E+07
  8.3042E+00  3.3871E+07  4.5043E+07  5.2401E+07  5.8791E+07  6.6000E+07
  8.4042E+00  3.2293E+07  4.3117E+07  5.0291E+07  5.6549E+07  6.3648E+07
  8.5043E+00  3.0797E+07  4.1282E+07  4.8274E+07  5.4403E+07  6.1391E+07
  8.6043E+00  2.9380E+07  3.9535E+07  4.6348E+07  5.2347E+07  5.9222E+07
  8.7044E+00  2.8036E+07  3.7871E+07  4.4508E+07  5.0378E+07  5.7139E+07
  8.8044E+00  2.6761E+07  3.6285E+07  4.2749E+07  4.8492E+07  5.5138E+07
  8.9045E+00  2.5551E+07  3.4773E+07  4.1068E+07  4.6684E+07  5.3215E+07
  9.0045E+00  2.4404E+07  3.3331E+07  3.9460E+07  4.4951E+07  5.1367E+07
  9.1046E+00  2.3314E+07  3.1957E+07  3.7923E+07  4.3290E+07  4.9590E+07
  9.2046E+00  2.2279E+07  3.0646E+07  3.6452E+07  4.1698E+07  4.7882E+07
  9.3047E+00  2.1297E+07  2.9395E+07  3.5045E+07  4.0171E+07  4.6240E+07
  9.4047E+00  2.0363E+07  2.8201E+07  3.3699E+07  3.8706E+07  4.4660E+07
  9.5048E+00  1.9476E+07  2.7062E+07  3.2410E+07  3.7300E+07  4.3141E+07
  9.6048E+00  1.8633E+07  2.5974E+07  3.1177E+07  3.5952E+07  4.1679E+07
  9.7049E+00  1.7831E+07  2.4936E+07  2.9996E+07  3.4658E+07  4.0272E+07
  9.8049E+00  1.7069E+07  2.3943E+07  2.8865E+07  3.3416E+07  3.8919E+07
  9.9050E+00  1.6343E+07  2.2996E+07  2.7782E+07  3.2223E+07  3.7616E+07
