 #--t=1e4------t=2e4--------t=4e4-------t=6e4------t=8e4-------t=1e5
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
<<<<<<< HEAD
  1.0005E-01  6.7708E-01  1.7137E-01  7.0388E-01  1.8311E-01  3.6352E-01
  2.0010E-01  2.5704E+00  1.4024E+00  8.5317E-01  1.0514E+00  1.3671E+00
  3.0015E-01  3.4715E+00  1.7655E+00  1.4153E+00  1.4010E+00  1.8766E+00
  4.0020E-01  4.7392E+00  2.4695E+00  1.8472E+00  1.9225E+00  2.5590E+00
  5.0025E-01  5.9229E+00  3.0634E+00  2.3219E+00  2.3858E+00  3.1814E+00
  6.0030E-01  7.0820E+00  3.6695E+00  2.7811E+00  2.8688E+00  3.8218E+00
  7.0035E-01  8.2823E+00  4.2908E+00  3.2472E+00  3.3447E+00  4.4584E+00
  8.0040E-01  9.4556E+00  4.8979E+00  3.7098E+00  3.8235E+00  5.0949E+00
  9.0045E-01  1.0641E+01  5.5128E+00  4.1740E+00  4.3010E+00  5.7321E+00
  1.0005E+00  1.1823E+01  6.1243E+00  4.6376E+00  4.7791E+00  6.3689E+00
  1.1006E+00  1.3005E+01  6.7370E+00  5.1015E+00  5.2569E+00  7.0058E+00
  1.2006E+00  1.4187E+01  7.3494E+00  5.5652E+00  5.7348E+00  7.6427E+00
  1.3007E+00  1.5369E+01  7.9619E+00  6.0290E+00  6.2127E+00  8.2796E+00
  1.4007E+00  1.6552E+01  8.5743E+00  6.4928E+00  6.6906E+00  8.9165E+00
  1.5008E+00  1.7734E+01  9.1868E+00  6.9565E+00  7.1686E+00  9.5534E+00
  1.6008E+00  1.8916E+01  9.7993E+00  7.4203E+00  7.6465E+00  1.0190E+01
  1.7009E+00  2.0099E+01  1.0412E+01  7.8841E+00  8.1244E+00  1.0827E+01
  1.8009E+00  2.1281E+01  1.1024E+01  8.3478E+00  8.6023E+00  1.1464E+01
  1.9010E+00  2.2463E+01  1.1637E+01  8.8116E+00  9.0802E+00  1.2101E+01
  2.0010E+00  2.3645E+01  1.2249E+01  9.2754E+00  9.5581E+00  1.2738E+01
  2.1011E+00  2.4828E+01  1.2862E+01  9.7392E+00  1.0036E+01  1.3375E+01
  2.2011E+00  2.6010E+01  1.3474E+01  1.0203E+01  1.0514E+01  1.4012E+01
  2.3012E+00  2.7192E+01  1.4087E+01  1.0667E+01  1.0992E+01  1.4649E+01
  2.4012E+00  2.8375E+01  1.4699E+01  1.1130E+01  1.1470E+01  1.5285E+01
  2.5013E+00  2.9557E+01  1.5311E+01  1.1594E+01  1.1948E+01  1.5922E+01
  2.6013E+00  3.0740E+01  1.5924E+01  1.2058E+01  1.2426E+01  1.6559E+01
  2.7014E+00  3.1922E+01  1.6536E+01  1.2522E+01  1.2904E+01  1.7196E+01
  2.8014E+00  3.3104E+01  1.7149E+01  1.2986E+01  1.3382E+01  1.7833E+01
  2.9015E+00  3.4287E+01  1.7761E+01  1.3449E+01  1.3860E+01  1.8470E+01
  3.0015E+00  3.5469E+01  1.8374E+01  1.3913E+01  1.4337E+01  1.9107E+01
  3.1016E+00  3.6652E+01  1.8986E+01  1.4377E+01  1.4815E+01  1.9744E+01
  3.2016E+00  3.7834E+01  1.9599E+01  1.4841E+01  1.5293E+01  2.0381E+01
  3.3017E+00  3.9017E+01  2.0211E+01  1.5305E+01  1.5771E+01  2.1018E+01
  3.4017E+00  4.0200E+01  2.0824E+01  1.5768E+01  1.6249E+01  2.1655E+01
  3.5018E+00  4.1382E+01  2.1436E+01  1.6232E+01  1.6727E+01  2.2292E+01
  3.6018E+00  4.2565E+01  2.2049E+01  1.6696E+01  1.7205E+01  2.2929E+01
  3.7019E+00  4.3748E+01  2.2662E+01  1.7160E+01  1.7683E+01  2.3566E+01
  3.8019E+00  4.4931E+01  2.3274E+01  1.7624E+01  1.8161E+01  2.4203E+01
  3.9020E+00  4.6114E+01  2.3887E+01  1.8088E+01  1.8640E+01  2.4840E+01
  4.0020E+00  4.7297E+01  2.4499E+01  1.8552E+01  1.9118E+01  2.5477E+01
  4.1021E+00  4.8480E+01  2.5112E+01  1.9015E+01  1.9596E+01  2.6114E+01
  4.2021E+00  4.9663E+01  2.5724E+01  1.9479E+01  2.0074E+01  2.6751E+01
  4.3022E+00  5.0846E+01  2.6337E+01  1.9943E+01  2.0552E+01  2.7388E+01
  4.4022E+00  5.2029E+01  2.6950E+01  2.0407E+01  2.1030E+01  2.8025E+01
  4.5023E+00  5.3213E+01  2.7562E+01  2.0871E+01  2.1508E+01  2.8662E+01
  4.6023E+00  5.4397E+01  2.8175E+01  2.1335E+01  2.1986E+01  2.9299E+01
  4.7024E+00  5.5580E+01  2.8788E+01  2.1799E+01  2.2465E+01  2.9936E+01
  4.8024E+00  5.6764E+01  2.9400E+01  2.2263E+01  2.2943E+01  3.0573E+01
  4.9025E+00  5.7948E+01  3.0013E+01  2.2727E+01  2.3421E+01  3.1210E+01
  5.0025E+00  5.9133E+01  3.0626E+01  2.3191E+01  2.3900E+01  3.1847E+01
  5.1026E+00  6.0317E+01  3.1239E+01  2.3655E+01  2.4378E+01  3.2484E+01
  5.2026E+00  6.1502E+01  3.1852E+01  2.4119E+01  2.4856E+01  3.3122E+01
  5.3027E+00  6.2687E+01  3.2464E+01  2.4583E+01  2.5335E+01  3.3759E+01
  5.4027E+00  6.3872E+01  3.3077E+01  2.5047E+01  2.5813E+01  3.4396E+01
  5.5028E+00  6.5057E+01  3.3690E+01  2.5511E+01  2.6292E+01  3.5033E+01
  5.6028E+00  6.6243E+01  3.4303E+01  2.5976E+01  2.6770E+01  3.5671E+01
  5.7029E+00  6.7429E+01  3.4916E+01  2.6440E+01  2.7249E+01  3.6308E+01
  5.8029E+00  6.8615E+01  3.5529E+01  2.6904E+01  2.7728E+01  3.6945E+01
  5.9030E+00  6.9802E+01  3.6142E+01  2.7368E+01  2.8206E+01  3.7583E+01
  6.0030E+00  7.0989E+01  3.6756E+01  2.7833E+01  2.8685E+01  3.8220E+01
  6.1031E+00  7.2177E+01  3.7369E+01  2.8297E+01  2.9164E+01  3.8858E+01
  6.2031E+00  7.3365E+01  3.7982E+01  2.8761E+01  2.9643E+01  3.9495E+01
  6.3032E+00  7.4553E+01  3.8595E+01  2.9226E+01  3.0122E+01  4.0133E+01
  6.4032E+00  7.5742E+01  3.9209E+01  2.9690E+01  3.0601E+01  4.0770E+01
  6.5033E+00  7.6931E+01  3.9822E+01  3.0155E+01  3.1080E+01  4.1408E+01
  6.6033E+00  7.8122E+01  4.0436E+01  3.0619E+01  3.1559E+01  4.2046E+01
  6.7034E+00  7.9312E+01  4.1050E+01  3.1084E+01  3.2039E+01  4.2684E+01
  6.8034E+00  8.0504E+01  4.1664E+01  3.1549E+01  3.2518E+01  4.3321E+01
  6.9035E+00  8.1696E+01  4.2277E+01  3.2014E+01  3.2998E+01  4.3959E+01
  7.0035E+00  8.2889E+01  4.2891E+01  3.2479E+01  3.3478E+01  4.4597E+01
  7.1036E+00  8.4083E+01  4.3505E+01  3.2944E+01  3.3957E+01  4.5235E+01
  7.2036E+00  8.5278E+01  4.4120E+01  3.3409E+01  3.4437E+01  4.5873E+01
  7.3037E+00  8.6473E+01  4.4734E+01  3.3874E+01  3.4918E+01  4.6512E+01
  7.4037E+00  8.7670E+01  4.5348E+01  3.4339E+01  3.5398E+01  4.7150E+01
  7.5038E+00  8.8868E+01  4.5963E+01  3.4804E+01  3.5878E+01  4.7788E+01
  7.6038E+00  9.0067E+01  4.6578E+01  3.5270E+01  3.6359E+01  4.8427E+01
  7.7039E+00  9.1267E+01  4.7193E+01  3.5735E+01  3.6839E+01  4.9065E+01
  7.8039E+00  9.2469E+01  4.7808E+01  3.6201E+01  3.7320E+01  4.9704E+01
  7.9040E+00  9.3672E+01  4.8423E+01  3.6667E+01  3.7801E+01  5.0342E+01
  8.0040E+00  9.4876E+01  4.9039E+01  3.7133E+01  3.8283E+01  5.0981E+01
  8.1041E+00  9.6083E+01  4.9654E+01  3.7599E+01  3.8764E+01  5.1620E+01
  8.2041E+00  9.7291E+01  5.0270E+01  3.8065E+01  3.9246E+01  5.2259E+01
  8.3042E+00  9.8500E+01  5.0886E+01  3.8532E+01  3.9728E+01  5.2899E+01
  8.4042E+00  9.9712E+01  5.1503E+01  3.8998E+01  4.0210E+01  5.3538E+01
  8.5043E+00  1.0093E+02  5.2119E+01  3.9465E+01  4.0693E+01  5.4177E+01
  8.6043E+00  1.0214E+02  5.2736E+01  3.9932E+01  4.1176E+01  5.4817E+01
  8.7044E+00  1.0336E+02  5.3354E+01  4.0399E+01  4.1659E+01  5.5457E+01
  8.8044E+00  1.0458E+02  5.3971E+01  4.0866E+01  4.2142E+01  5.6097E+01
  8.9045E+00  1.0580E+02  5.4589E+01  4.1334E+01  4.2626E+01  5.6737E+01
  9.0045E+00  1.0703E+02  5.5207E+01  4.1802E+01  4.3110E+01  5.7377E+01
  9.1046E+00  1.0826E+02  5.5826E+01  4.2270E+01  4.3594E+01  5.8018E+01
  9.2046E+00  1.0949E+02  5.6445E+01  4.2738E+01  4.4079E+01  5.8658E+01
  9.3047E+00  1.1073E+02  5.7064E+01  4.3206E+01  4.4564E+01  5.9299E+01
  9.4047E+00  1.1197E+02  5.7684E+01  4.3675E+01  4.5050E+01  5.9940E+01
  9.5048E+00  1.1321E+02  5.8304E+01  4.4144E+01  4.5536E+01  6.0582E+01
  9.6048E+00  1.1446E+02  5.8924E+01  4.4614E+01  4.6022E+01  6.1223E+01
  9.7049E+00  1.1571E+02  5.9546E+01  4.5084E+01  4.6509E+01  6.1865E+01
  9.8049E+00  1.1696E+02  6.0167E+01  4.5554E+01  4.6997E+01  6.2507E+01
  9.9050E+00  1.1822E+02  6.0789E+01  4.6024E+01  4.7485E+01  6.3149E+01
  1.0005E+01  1.1949E+02  6.1412E+01  4.6495E+01  4.7974E+01  6.3792E+01
  1.0105E+01  1.2076E+02  6.2036E+01  4.6966E+01  4.8463E+01  6.4435E+01
  1.0205E+01  1.2203E+02  6.2660E+01  4.7438E+01  4.8953E+01  6.5078E+01
  1.0305E+01  1.2331E+02  6.3284E+01  4.7910E+01  4.9443E+01  6.5722E+01
  1.0405E+01  1.2460E+02  6.3910E+01  4.8383E+01  4.9934E+01  6.6365E+01
  1.0505E+01  1.2589E+02  6.4536E+01  4.8856E+01  5.0426E+01  6.7010E+01
  1.0605E+01  1.2719E+02  6.5163E+01  4.9330E+01  5.0919E+01  6.7654E+01
  1.0705E+01  1.2850E+02  6.5791E+01  4.9804E+01  5.1412E+01  6.8299E+01
