  2.0775E+02  2.7014E+00  2.7379E+00  2.6196E+35  4.6517E+08  5.8601E+08
  5.2781E+02  4.0020E+00  3.9755E+00  4.6867E+35  1.5341E+08  1.6409E+08
  9.0310E+02  4.9025E+00  4.9283E+00  6.8536E+35  7.9964E+07  8.7609E+07
  1.3195E+03  5.7029E+00  5.7355E+00  8.9339E+35  5.0607E+07  4.8446E+07
  1.7697E+03  6.5033E+00  6.4499E+00  1.1011E+36  3.5692E+07  3.3739E+07
  2.2487E+03  7.1036E+00  7.0986E+00  1.4133E+36  2.6882E+07  2.5868E+07
  2.7532E+03  7.7039E+00  7.6972E+00  1.5191E+36  2.1058E+07  1.9801E+07
  3.2807E+03  8.2041E+00  8.2563E+00  1.7859E+36  1.6914E+07  1.5164E+07
  3.8291E+03  8.8044E+00  8.7830E+00  2.0024E+36  1.4102E+07  1.2660E+07
  4.3970E+03  9.3047E+00  9.2824E+00  2.2642E+36  1.1913E+07  1.0535E+07
  4.9829E+03  9.7049E+00  9.7587E+00  2.6300E+36  1.0253E+07  9.4174E+06
  5.5857E+03  1.0205E+01  1.0215E+01  2.7715E+36  8.9413E+06  7.8522E+06
  6.2044E+03  1.0605E+01  1.0653E+01  3.0043E+36  7.8798E+06  7.0003E+06
  6.8383E+03  1.1006E+01  1.1076E+01  3.2760E+36  6.9971E+06  6.2283E+06
  7.4865E+03  1.1406E+01  1.1484E+01  3.5848E+36  6.2702E+06  5.5419E+06
  8.1485E+03  1.1806E+01  1.1880E+01  3.9434E+36  5.6628E+06  4.9333E+06
  8.8236E+03  1.2206E+01  1.2265E+01  4.3862E+36  5.1396E+06  4.3902E+06
  9.5113E+03  1.2506E+01  1.2639E+01  4.5730E+36  4.6759E+06  4.1283E+06
  1.0211E+04  1.2906E+01  1.3003E+01  5.1148E+36  4.3071E+06  3.6830E+06
  1.0923E+04  1.3207E+01  1.3358E+01  5.3874E+36  3.9539E+06  3.4557E+06
  1.1646E+04  1.3607E+01  1.3705E+01  6.1499E+36  3.6702E+06  3.0849E+06
  1.2379E+04  1.3907E+01  1.4044E+01  6.4857E+36  3.4079E+06  2.8978E+06
  1.3124E+04  1.4207E+01  1.4375E+01  6.9138E+36  3.1689E+06  2.7172E+06
  1.3878E+04  1.4507E+01  1.4701E+01  7.4136E+36  2.9552E+06  2.5461E+06
  1.4643E+04  1.4907E+01  1.5019E+01  7.9828E+36  2.7716E+06  2.2755E+06
  1.5417E+04  1.5208E+01  1.5332E+01  8.6267E+36  2.6046E+06  2.1355E+06
  1.6201E+04  1.5508E+01  1.5639E+01  9.3560E+36  2.4513E+06  2.0028E+06
  1.6994E+04  1.5708E+01  1.5941E+01  1.0187E+37  2.3103E+06  1.9661E+06
  1.7797E+04  1.6008E+01  1.6238E+01  1.0481E+37  2.1878E+06  1.8445E+06
  1.8607E+04  1.6308E+01  1.6530E+01  1.1432E+37  2.0755E+06  1.7303E+06
  1.9427E+04  1.6608E+01  1.6818E+01  1.2517E+37  1.9708E+06  1.6227E+06
  2.0255E+04  1.6908E+01  1.7101E+01  1.3034E+37  1.8710E+06  1.5203E+06
  2.1091E+04  1.7109E+01  1.7380E+01  1.4294E+37  1.7791E+06  1.4872E+06
  2.1935E+04  1.7409E+01  1.7655E+01  1.4981E+37  1.6998E+06  1.3960E+06
  2.2787E+04  1.7709E+01  1.7926E+01  1.6464E+37  1.6203E+06  1.3079E+06
  2.3647E+04  1.7909E+01  1.8193E+01  1.7317E+37  1.5498E+06  1.2790E+06
  2.4515E+04  1.8209E+01  1.8457E+01  1.8275E+37  1.4838E+06  1.1997E+06
  2.5390E+04  1.8409E+01  1.8718E+01  2.0114E+37  1.4207E+06  1.1713E+06
  2.6272E+04  1.8709E+01  1.8976E+01  2.1260E+37  1.3637E+06  1.0991E+06
  2.7161E+04  1.8909E+01  1.9230E+01  2.2508E+37  1.3092E+06  1.0727E+06
  2.8058E+04  1.9210E+01  1.9481E+01  2.2983E+37  1.2572E+06  1.0061E+06
  2.8961E+04  1.9410E+01  1.9730E+01  2.4383E+37  1.2115E+06  9.8247E+05
  2.9872E+04  1.9610E+01  1.9976E+01  2.4060E+37  1.1644E+06  9.5692E+05
  3.0789E+04  1.9910E+01  2.0219E+01  2.4621E+37  1.1235E+06  8.9900E+05
  3.1712E+04  2.0110E+01  2.0459E+01  2.4300E+37  1.0846E+06  8.7683E+05
  3.2643E+04  2.0310E+01  2.0697E+01  2.4868E+37  1.0456E+06  8.5382E+05
  3.3579E+04  2.0610E+01  2.0933E+01  2.5450E+37  1.0093E+06  8.3054E+05
  3.4522E+04  2.0810E+01  2.1166E+01  2.5121E+37  9.7753E+05  7.8204E+05
  3.5472E+04  2.1011E+01  2.1397E+01  2.5710E+37  9.4595E+05  7.6195E+05
  3.6427E+04  2.1211E+01  2.1626E+01  2.5382E+37  9.1514E+05  7.4177E+05
  3.7389E+04  2.1411E+01  2.1852E+01  2.5979E+37  8.8545E+05  7.2175E+05
  3.8356E+04  2.1711E+01  2.2077E+01  2.5653E+37  8.5774E+05  7.0204E+05
  3.9330E+04  2.1911E+01  2.2299E+01  2.6259E+37  8.3298E+05  6.6127E+05
  4.0309E+04  2.2111E+01  2.2520E+01  2.5935E+37  8.0889E+05  6.4409E+05
  4.1294E+04  2.2311E+01  2.2738E+01  2.6551E+37  7.8562E+05  6.2714E+05
  4.2285E+04  2.2511E+01  2.2955E+01  2.6229E+37  7.6325E+05  6.1048E+05
  4.3281E+04  2.2711E+01  2.3170E+01  2.6855E+37  7.4181E+05  5.9417E+05
  4.4283E+04  2.2911E+01  2.3383E+01  2.6536E+37  7.2130E+05  5.7824E+05
  4.5291E+04  2.3112E+01  2.3594E+01  2.7173E+37  7.0169E+05  5.6270E+05
  4.6304E+04  2.3312E+01  2.3804E+01  2.7828E+37  6.8296E+05  5.4756E+05
  4.7322E+04  2.3512E+01  2.4012E+01  2.7505E+37  6.6504E+05  5.3281E+05
  4.8345E+04  2.3712E+01  2.4218E+01  2.8171E+37  6.4788E+05  5.1846E+05
  4.9374E+04  2.3912E+01  2.4423E+01  2.7852E+37  6.3143E+05  5.0448E+05
  5.0408E+04  2.4112E+01  2.4626E+01  2.8529E+37  6.1562E+05  4.9086E+05
  5.1447E+04  2.4312E+01  2.4828E+01  2.8213E+37  6.0039E+05  4.7757E+05
  5.2492E+04  2.4512E+01  2.5029E+01  2.8903E+37  5.8565E+05  4.6460E+05
  5.3541E+04  2.4712E+01  2.5228E+01  2.8590E+37  5.7134E+05  4.5191E+05
  5.4595E+04  2.4912E+01  2.5425E+01  2.9291E+37  5.5736E+05  4.5244E+05
  5.5655E+04  2.5013E+01  2.5621E+01  2.8981E+37  5.4420E+05  4.4047E+05
  5.6719E+04  2.5213E+01  2.5816E+01  2.9696E+37  5.3224E+05  4.2879E+05
  5.7788E+04  2.5413E+01  2.6010E+01  2.9388E+37  5.2059E+05  4.1736E+05
  5.8861E+04  2.5613E+01  2.6202E+01  3.0116E+37  5.0916E+05  4.0616E+05
  5.9940E+04  2.5813E+01  2.6393E+01  2.9810E+37  4.9786E+05  3.9513E+05
  6.1023E+04  2.6013E+01  2.6583E+01  3.0551E+37  4.8657E+05  3.9479E+05
  6.2111E+04  2.6113E+01  2.6771E+01  3.0248E+37  4.7582E+05  3.8453E+05
  6.3203E+04  2.6313E+01  2.6958E+01  2.9954E+37  4.6635E+05  3.7444E+05
  6.4300E+04  2.6513E+01  2.7145E+01  3.0702E+37  4.5688E+05  3.6447E+05
  6.5401E+04  2.6713E+01  2.7330E+01  3.0409E+37  4.4729E+05  3.5457E+05
  6.6507E+04  2.6913E+01  2.7514E+01  3.1171E+37  4.3741E+05  3.5425E+05
  6.7618E+04  2.7014E+01  2.7696E+01  3.0880E+37  4.2920E+05  3.4509E+05
  6.8733E+04  2.7214E+01  2.7878E+01  3.1656E+37  4.2100E+05  3.3599E+05
  6.9852E+04  2.7414E+01  2.8059E+01  3.1366E+37  4.1251E+05  3.2686E+05
  7.0975E+04  2.7514E+01  2.8239E+01  3.2157E+37  4.0400E+05  3.2654E+05
  7.2103E+04  2.7714E+01  2.8417E+01  3.1868E+37  3.9687E+05  3.1812E+05
  7.3235E+04  2.7914E+01  2.8595E+01  3.2674E+37  3.8940E+05  3.0965E+05
  7.4372E+04  2.8114E+01  2.8772E+01  3.2386E+37  3.8138E+05  3.0899E+05
  7.5512E+04  2.8214E+01  2.8947E+01  3.2106E+37  3.7491E+05  3.0114E+05
  7.6657E+04  2.8414E+01  2.9122E+01  3.2920E+37  3.6819E+05  2.9321E+05
  7.7806E+04  2.8614E+01  2.9296E+01  3.2640E+37  3.6082E+05  2.9247E+05
  7.8959E+04  2.8714E+01  2.9469E+01  3.3470E+37  3.5494E+05  2.8509E+05
  8.0116E+04  2.8914E+01  2.9641E+01  3.3191E+37  3.4871E+05  2.7758E+05
  8.1277E+04  2.9015E+01  2.9812E+01  3.4037E+37  3.4207E+05  2.7692E+05
  8.2442E+04  2.9215E+01  2.9982E+01  3.3757E+37  3.3670E+05  2.6992E+05
  8.3611E+04  2.9415E+01  3.0151E+01  3.3485E+37  3.3070E+05  2.6271E+05
